171.39014;-42.00827;6215291;1
171.45014;-42.02827;6215292;1
171.45014;-42.01827;6215293;2
171.49014;-42.13827;6215294;2
171.55014;-42.16828;6215295;3
171.52014;-42.16828;6215296;2
171.56014;-42.09827;6215297;3
171.65014;-42.17828;6215298;1
171.68014;-42.14828;6215299;2
171.67014;-42.12828;6215300;1
171.70014;-42.12828;6215301;2
171.77014;-42.16828;6215302;1
171.76014;-42.13828;6215303;3
171.77014;-42.12828;6215304;1
171.77015;-42.10828;6215305;3
171.44014;-41.96827;6215306;1
171.40014;-41.97827;6215307;2
171.74014;-42.08827;6215308;1
171.74014;-42.09828;6215309;2
171.72014;-42.10828;6215310;1
171.76015;-42.06827;6215311;1
171.76015;-42.05827;6215312;2
171.72014;-42.00827;6215313;1
171.58014;-41.91827;6215314;1
171.69014;-42.00827;6215315;3
171.67014;-41.98827;6215316;2
171.77015;-41.99827;6215317;3
171.73015;-41.95827;6215318;2
171.73015;-41.94827;6215319;2
171.74015;-41.92827;6215320;3
171.76015;-41.94827;6215321;1
171.65014;-41.96827;6215322;2
171.68015;-41.92827;6215323;1
171.68014;-41.94827;6215324;1
171.43014;-41.95827;6215325;2
171.52014;-41.91827;6215326;2
171.62014;-41.96827;6215327;1
171.60014;-41.99827;6215328;1
171.60014;-42.00827;6215329;1
171.43014;-41.97827;6215330;3
171.51014;-42.01827;6215331;3
171.48014;-41.93827;6215332;2
171.50014;-41.93827;6215333;1
171.55014;-41.91827;6215334;3
171.55014;-41.91827;6215335;2
171.44014;-41.92827;6215336;3
171.35014;-42.05827;6215337;2
171.33014;-42.07827;6215338;2
171.34014;-42.08827;6215339;2
171.33014;-42.08827;6215340;1
171.75014;-42.14828;6215341;3
171.72014;-42.16828;6215342;1
171.33014;-42.09827;6215343;3
171.35014;-42.06827;6215344;2
171.35014;-42.06827;6215345;2
171.32827;-42.1144;6215346;2
171.32014;-42.10827;6215347;3
171.32014;-42.10827;6215348;2
171.34014;-42.07827;6215349;2
171.36014;-42.05827;6215350;1
171.35014;-42.03827;6215351;3
171.41014;-41.94827;6215352;2
171.44014;-41.91827;6215353;2
171.44014;-41.91827;6215354;2
171.45014;-41.91827;6215355;3
171.45014;-41.91827;6215356;1
171.40014;-41.98827;6215357;3
171.40014;-41.98827;6215358;3
171.40014;-41.98827;6215359;3
171.38014;-42.02827;6215360;2
171.38014;-42.02827;6215361;1
171.36014;-42.04827;6215362;2
171.36014;-42.04827;6215363;3
171.53014;-42.17828;6215364;2
171.40014;-42.14827;6215365;1
171.46014;-42.14827;6215366;2
171.48014;-42.17828;6215367;1
171.50014;-42.16827;6215368;2
171.56014;-42.15828;6215369;2
171.54014;-42.15828;6215370;1
171.48014;-42.10827;6215371;1
171.53014;-42.09827;6215372;2
171.54014;-42.07827;6215373;3
171.57014;-42.02827;6215374;2
171.58014;-42.02827;6215375;1
171.58014;-42.00827;6215376;1
171.57014;-42.00827;6215377;2
171.59014;-41.99827;6215378;3
171.60014;-41.97827;6215379;2
171.59014;-41.95827;6215380;3
171.57014;-41.94827;6215381;3
171.60014;-41.93827;6215382;3
171.61014;-41.92827;6215383;2
171.54014;-42.08827;6215384;1
171.54014;-42.08827;6215385;1
171.61014;-42.12827;6215386;2
171.63014;-42.10827;6215387;1
171.64014;-42.08827;6215388;2
171.66014;-42.06827;6215389;3
171.69014;-42.07827;6215390;2
171.68014;-42.04827;6215391;3
171.72014;-42.03827;6215392;3
171.63014;-42.02827;6215393;2
171.64014;-42.01827;6215394;1
171.75015;-41.99827;6215395;1
171.71015;-41.93827;6215396;1
171.59014;-42.06827;6215397;1
171.55014;-42.10827;6215398;2
171.77015;-42.09828;6215399;1
171.59014;-41.94827;6215400;1
171.78015;-42.06828;6215401;2
171.77014;-42.17828;6215402;2
171.54014;-42.10827;6215403;3
171.59014;-41.98827;6215404;2
171.74014;-42.15828;6215405;1
171.48014;-41.92827;6215406;1
171.44014;-42.03827;6215407;3
171.38014;-42.31828;6215408;1
171.32014;-42.14827;6215409;2
171.34014;-42.18827;6215410;3
171.34014;-42.19827;6215411;2
171.38014;-42.32828;6215412;1
171.33014;-42.19827;6215413;2
171.33014;-42.22828;6215414;1
171.33014;-42.23828;6215415;2
171.33014;-42.24828;6215416;1
171.32014;-42.25828;6215417;3
171.31014;-42.27828;6215418;3
171.40014;-42.19827;6215419;2
171.38014;-42.18827;6215420;3
171.46014;-42.18828;6215421;2
171.43014;-42.23828;6215422;2
171.36014;-42.26828;6215423;3
171.35014;-42.26828;6215424;1
171.32014;-42.29828;6215425;2
171.30013;-42.32828;6215426;1
171.35014;-42.32828;6215427;3
171.35014;-42.31828;6215428;2
171.37014;-42.28828;6215429;1
171.34013;-42.32828;6215430;3
171.33013;-42.31828;6215431;3
171.49014;-42.20828;6215432;1
171.48014;-42.19828;6215433;2
171.53014;-42.22828;6215434;1
171.51014;-42.23828;6215435;1
171.50014;-42.23828;6215436;2
171.52014;-42.28828;6215437;1
171.52014;-42.29828;6215438;1
171.45014;-42.29828;6215439;3
171.45014;-42.27828;6215440;3
171.43014;-42.28828;6215441;3
171.45014;-42.26828;6215442;3
171.45014;-42.26828;6215443;3
171.44014;-42.25828;6215444;3
171.46014;-42.24828;6215445;1
171.43014;-42.25828;6215446;2
171.38014;-42.29828;6215447;2
171.38014;-42.29828;6215448;1
171.40014;-42.25828;6215449;3
171.42014;-42.24828;6215450;1
171.40014;-42.27828;6215451;2
171.41014;-42.26828;6215452;1
171.39014;-42.31828;6215453;3
171.37014;-42.34828;6215454;2
171.41014;-42.31828;6215455;2
171.43014;-42.30828;6215456;3
171.43014;-42.29828;6215457;2
171.37013;-42.35828;6215458;3
171.39014;-42.35828;6215459;3
171.36014;-42.33828;6215460;1
171.39014;-42.36828;6215461;2
171.34013;-42.37828;6215462;2
171.34013;-42.39828;6215463;3
171.34013;-42.39828;6215464;3
171.32013;-42.36828;6215465;3
171.30013;-42.36828;6215466;1
171.31013;-42.36828;6215467;3
171.30013;-42.38828;6215468;1
171.30013;-42.40828;6215469;1
171.30013;-42.42828;6215470;1
171.30013;-42.43828;6215471;1
171.32013;-42.43828;6215472;3
171.34013;-42.40828;6215473;1
171.39014;-42.24828;6215474;2
171.31013;-42.42828;6215475;3
171.39013;-42.37828;6215476;2
171.36013;-42.37828;6215477;2
171.36013;-42.39828;6215478;3
171.35013;-42.39828;6215479;3
171.31014;-42.21827;6215480;1
171.37013;-42.39828;6215481;3
171.35013;-42.40828;6215482;2
171.44014;-42.34828;6215483;3
171.45014;-42.34828;6215484;1
171.52014;-42.30828;6215485;2
171.49014;-42.33828;6215486;3
171.49014;-42.29828;6215487;1
171.35013;-42.43828;6215488;3
171.42013;-42.43828;6215489;2
171.40013;-42.43828;6215490;1
171.41013;-42.43828;6215491;3
171.43013;-42.44828;6215492;1
171.44013;-42.44828;6215493;1
171.38013;-42.41828;6215494;3
171.38013;-42.43828;6215495;2
171.38013;-42.42828;6215496;2
171.49014;-42.39828;6215497;3
171.45014;-42.41828;6215498;1
171.46014;-42.43828;6215499;1
171.43014;-42.39828;6215500;3
171.44014;-42.38828;6215501;2
171.51014;-42.42828;6215502;2
171.50014;-42.42828;6215503;1
171.50014;-42.39828;6215504;2
171.50014;-42.37828;6215505;3
171.48014;-42.36828;6215506;2
171.48014;-42.35828;6215507;1
171.57014;-42.22828;6215508;1
171.59014;-42.21828;6215509;2
171.58014;-42.25828;6215510;1
171.58014;-42.26828;6215511;1
171.57014;-42.26828;6215512;2
171.55014;-42.28828;6215513;3
171.56014;-42.27828;6215514;3
171.59014;-42.27828;6215515;2
171.69014;-42.19828;6215516;3
171.72014;-42.18828;6215517;2
171.76014;-42.18828;6215518;3
171.76014;-42.19828;6215519;2
171.70014;-42.21828;6215520;1
171.36014;-42.24828;6215521;3
171.68014;-42.22828;6215522;3
171.68014;-42.22828;6215523;2
171.71014;-42.22828;6215524;3
171.75014;-42.21828;6215525;2
171.76014;-42.21828;6215526;3
171.76014;-42.23828;6215527;2
171.76014;-42.25828;6215528;2
171.75014;-42.23828;6215529;1
171.74014;-42.24828;6215530;2
171.78014;-42.23828;6215531;2
171.77014;-42.24828;6215532;2
171.77014;-42.25828;6215533;3
171.78014;-42.21828;6215534;1
171.70014;-42.23828;6215535;2
171.74014;-42.28828;6215536;1
171.68014;-42.26828;6215537;2
171.77014;-42.28828;6215538;1
171.71014;-42.31828;6215539;1
171.72014;-42.32828;6215540;3
171.73014;-42.33828;6215541;2
171.71014;-42.35828;6215542;3
171.74014;-42.34828;6215543;2
171.70014;-42.35828;6215544;2
171.73014;-42.35828;6215545;1
171.74014;-42.38828;6215546;1
171.72014;-42.37828;6215547;2
171.60014;-42.32828;6215548;2
171.71014;-42.36828;6215549;1
171.53014;-42.33828;6215550;2
171.55014;-42.32828;6215551;3
171.59014;-42.30828;6215552;1
171.61014;-42.29828;6215553;2
171.61014;-42.29828;6215554;1
171.60014;-42.31828;6215555;3
171.63014;-42.30828;6215556;3
171.59014;-42.32828;6215557;1
171.63014;-42.31828;6215558;2
171.66014;-42.33828;6215559;3
171.65014;-42.32828;6215560;1
171.66014;-42.31828;6215561;3
171.66014;-42.32828;6215562;3
171.66014;-42.32828;6215563;1
171.57014;-42.36828;6215564;3
171.59014;-42.34828;6215565;2
171.65014;-42.35828;6215566;3
171.66014;-42.35828;6215567;3
171.68014;-42.35828;6215568;3
171.68014;-42.35828;6215569;1
171.54014;-42.37828;6215570;1
171.50014;-42.36828;6215571;2
171.52014;-42.36828;6215572;2
171.54014;-42.38828;6215573;2
171.55014;-42.38828;6215574;2
171.55014;-42.36828;6215575;2
171.58014;-42.37828;6215576;3
171.62014;-42.38828;6215577;2
171.64014;-42.38828;6215578;3
171.70014;-42.39828;6215579;3
171.71014;-42.40828;6215580;1
171.71014;-42.40828;6215581;1
171.73014;-42.40828;6215582;3
171.41013;-42.42828;6215583;1
171.41013;-42.42828;6215584;2
171.41013;-42.42828;6215585;3
171.73014;-42.41828;6215586;2
171.72014;-42.42828;6215587;1
171.72014;-42.42828;6215588;3
171.72014;-42.43828;6215589;1
171.74014;-42.43828;6215590;2
171.77014;-42.44829;6215591;1
171.70014;-42.42828;6215592;3
171.63014;-42.44828;6215593;2
171.52014;-42.39828;6215594;1
171.52014;-42.39828;6215595;3
171.56014;-42.40828;6215596;3
171.56014;-42.39828;6215597;3
171.57014;-42.40828;6215598;2
171.58014;-42.40828;6215599;3
171.53014;-42.43828;6215600;2
171.52014;-42.42828;6215601;2
171.52014;-42.44828;6215602;3
171.52014;-42.44828;6215603;1
171.54014;-42.43828;6215604;1
171.60014;-42.42828;6215605;1
171.60014;-42.42828;6215606;2
171.60014;-42.43828;6215607;3
171.32014;-42.23828;6215608;3
171.40014;-42.29828;6215609;2
171.31013;-42.44828;6215610;3
171.35013;-42.46828;6215611;2
171.33013;-42.45828;6215612;1
171.32013;-42.46828;6215613;3
171.36013;-42.45828;6215614;3
171.37013;-42.51828;6215615;3
171.38013;-42.48828;6215616;1
171.37013;-42.49828;6215617;2
171.31013;-42.50828;6215618;2
171.30013;-42.48828;6215619;1
171.33013;-42.52828;6215620;1
171.33013;-42.51828;6215621;2
171.35013;-42.52828;6215622;3
171.32013;-42.52828;6215623;2
171.32013;-42.52828;6215624;3
171.32013;-42.52828;6215625;1
171.31013;-42.54828;6215626;2
171.32013;-42.53828;6215627;3
171.34013;-42.53828;6215628;2
171.35013;-42.54828;6215629;3
171.34013;-42.54828;6215630;3
171.34013;-42.54828;6215631;1
171.32013;-42.55829;6215632;3
171.30013;-42.57829;6215633;3
171.29013;-42.57829;6215634;2
171.29013;-42.57829;6215635;3
171.29013;-42.61829;6215636;2
171.30013;-42.62829;6215637;3
171.38013;-42.59829;6215638;1
171.35013;-42.58829;6215639;1
171.35013;-42.60829;6215640;1
171.37013;-42.59829;6215641;2
171.41013;-42.60829;6215642;1
171.41013;-42.59829;6215643;2
171.40013;-42.60829;6215644;1
171.40013;-42.61829;6215645;1
171.38013;-42.60829;6215646;3
171.38013;-42.61829;6215647;1
171.38013;-42.61829;6215648;3
171.38013;-42.62829;6215649;1
171.42013;-42.59829;6215650;3
171.43013;-42.57829;6215651;1
171.44013;-42.56829;6215652;1
171.42013;-42.56829;6215653;1
171.34013;-42.50828;6215654;3
171.36013;-42.50828;6215655;3
171.40013;-42.52828;6215656;2
171.40013;-42.51828;6215657;1
171.39013;-42.54829;6215658;2
171.41013;-42.54829;6215659;1
171.42013;-42.54829;6215660;3
171.38013;-42.51828;6215661;2
171.40013;-42.45828;6215662;1
171.40013;-42.45828;6215663;1
171.39013;-42.46828;6215664;2
171.40013;-42.48828;6215665;3
171.43013;-42.54829;6215666;2
171.50013;-42.50828;6215667;1
171.45013;-42.53829;6215668;2
171.58014;-42.46828;6215669;3
171.57014;-42.48828;6215670;2
171.54014;-42.46828;6215671;1
171.53014;-42.45828;6215672;2
171.49014;-42.45828;6215673;1
171.50014;-42.46828;6215674;3
171.48014;-42.45828;6215675;2
171.47014;-42.45828;6215676;2
171.51014;-42.48828;6215677;2
171.50013;-42.49828;6215678;1
171.43013;-42.45828;6215679;2
171.43013;-42.45828;6215680;1
171.43013;-42.46828;6215681;2
171.44013;-42.46828;6215682;1
171.44013;-42.46828;6215683;2
171.45013;-42.45828;6215684;3
171.45013;-42.46828;6215685;3
171.45013;-42.47828;6215686;3
171.47013;-42.49828;6215687;3
171.44013;-42.45828;6215688;1
171.44013;-42.45828;6215689;3
171.44013;-42.47828;6215690;2
171.44013;-42.47828;6215691;2
171.59014;-42.48828;6215692;1
171.52013;-42.52829;6215693;3
171.59014;-42.49829;6215694;2
171.55014;-42.53829;6215695;3
171.57014;-42.55829;6215696;2
171.54013;-42.55829;6215697;3
171.50014;-42.48828;6215698;1
171.46013;-42.53829;6215699;2
171.47013;-42.53829;6215700;3
171.55013;-42.57829;6215701;2
171.50013;-42.56829;6215702;2
171.48013;-42.58829;6215703;3
171.47013;-42.57829;6215704;3
171.52013;-42.61829;6215705;2
171.46013;-42.59829;6215706;2
171.46013;-42.59829;6215707;1
171.46013;-42.60829;6215708;2
171.46013;-42.60829;6215709;1
171.47013;-42.60829;6215710;1
171.47013;-42.61829;6215711;3
171.49013;-42.60829;6215712;3
171.48013;-42.61829;6215713;1
171.48013;-42.62829;6215714;1
171.48013;-42.63829;6215715;1
171.48013;-42.63829;6215716;1
171.47013;-42.63829;6215717;3
171.50013;-42.65829;6215718;2
171.47013;-42.64829;6215719;2
171.46013;-42.65829;6215720;3
171.48013;-42.65829;6215721;3
171.63013;-42.71829;6215722;1
171.66013;-42.71829;6215723;3
171.65013;-42.71829;6215724;2
171.43013;-42.64829;6215725;1
171.42013;-42.63829;6215726;1
171.41013;-42.63829;6215727;3
171.41013;-42.63829;6215728;3
171.29013;-42.65829;6215729;1
171.29013;-42.64829;6215730;1
171.30013;-42.66829;6215731;3
171.29013;-42.68829;6215732;2
171.32013;-42.68829;6215733;3
171.29013;-42.71829;6215734;2
171.29013;-42.71829;6215735;2
171.29013;-42.70829;6215736;3
171.33013;-42.70829;6215737;2
171.35013;-42.71829;6215738;3
171.34013;-42.66829;6215739;1
171.35013;-42.67829;6215740;2
171.37013;-42.68829;6215741;3
171.37013;-42.71829;6215742;1
171.70014;-42.66829;6215743;1
171.60013;-42.71829;6215744;2
171.41013;-42.68829;6215745;2
171.39013;-42.68829;6215746;2
171.39013;-42.64829;6215747;1
171.40013;-42.64829;6215748;3
171.40013;-42.64829;6215749;1
171.39013;-42.63829;6215750;2
171.39013;-42.63829;6215751;2
171.38013;-42.63829;6215752;1
171.72013;-42.71829;6215753;2
171.42013;-42.64829;6215754;2
171.42013;-42.65829;6215755;1
171.77014;-42.71829;6215756;2
171.46013;-42.71829;6215757;3
171.71014;-42.64829;6215758;1
171.50013;-42.66829;6215759;2
171.51013;-42.65829;6215760;2
171.48013;-42.68829;6215761;2
171.48013;-42.68829;6215762;1
171.74014;-42.55829;6215763;2
171.52013;-42.64829;6215764;3
171.52013;-42.62829;6215765;1
171.50013;-42.59829;6215766;2
171.52013;-42.67829;6215767;1
171.51013;-42.64829;6215768;2
171.50013;-42.63829;6215769;2
171.49013;-42.62829;6215770;2
171.73014;-42.62829;6215771;2
171.57013;-42.62829;6215772;1
171.51013;-42.59829;6215773;1
171.51013;-42.59829;6215774;3
171.57013;-42.63829;6215775;1
171.59013;-42.62829;6215776;2
171.57013;-42.66829;6215777;1
171.54013;-42.65829;6215778;1
171.54013;-42.66829;6215779;1
171.53013;-42.66829;6215780;2
171.53013;-42.68829;6215781;1
171.51013;-42.70829;6215782;3
171.64014;-42.48829;6215783;2
171.64014;-42.49829;6215784;2
171.63014;-42.46828;6215785;3
171.63014;-42.45828;6215786;2
171.69014;-42.45829;6215787;3
171.71014;-42.45829;6215788;1
171.77014;-42.46829;6215789;1
171.77014;-42.46829;6215790;3
171.62014;-42.52829;6215791;1
171.61014;-42.54829;6215792;1
171.61014;-42.55829;6215793;1
171.61014;-42.55829;6215794;3
171.75014;-42.61829;6215795;3
171.76014;-42.56829;6215796;2
171.77014;-42.57829;6215797;3
171.73014;-42.55829;6215798;1
171.65014;-42.57829;6215799;1
171.30013;-42.60829;6215800;1
171.68014;-42.57829;6215801;2
171.46013;-42.54829;6215802;2
171.66014;-42.58829;6215803;2
171.65014;-42.53829;6215804;3
171.59013;-42.59829;6215805;1
171.63014;-42.53829;6215806;1
171.59013;-42.60829;6215807;3
171.63014;-42.61829;6215808;3
171.73014;-42.57829;6215809;2
171.64013;-42.70829;6215810;3
171.74014;-42.58829;6215811;2
171.38013;-42.65829;6215812;3
171.38013;-42.65829;6215813;1
171.38013;-42.65829;6215814;1
171.42013;-42.52828;6215815;2
171.33012;-42.9683;6215816;3
171.33012;-42.9583;6215817;3
171.33012;-42.9583;6215818;3
171.32012;-42.9683;6215819;1
171.32012;-42.9683;6215820;2
171.32012;-42.9783;6215821;2
171.32012;-42.9783;6215822;3
171.32012;-42.9783;6215823;1
171.32012;-42.9883;6215824;2
171.33012;-42.9883;6215825;2
171.33012;-42.9883;6215826;2
171.35012;-42.9683;6215827;1
171.38012;-42.9783;6215828;2
171.39012;-42.9683;6215829;3
171.41012;-42.9483;6215830;2
171.42012;-42.9383;6215831;2
171.41012;-42.9383;6215832;3
171.45012;-42.9483;6215833;3
171.47012;-42.9183;6215834;1
171.45012;-42.9183;6215835;1
171.43012;-42.9783;6215836;2
171.51012;-42.9683;6215837;2
171.31013;-42.72829;6215838;2
171.29013;-42.72829;6215839;2
171.52013;-42.9083;6215840;2
171.55013;-42.8283;6215841;3
171.56013;-42.9083;6215842;1
171.56013;-42.9183;6215843;3
171.55012;-42.9283;6215844;2
171.55012;-42.9383;6215845;2
171.55012;-42.9483;6215846;1
171.56012;-42.9583;6215847;1
171.57012;-42.9483;6215848;3
171.57012;-42.9583;6215849;1
171.57012;-42.9583;6215850;1
171.39013;-42.76829;6215851;3
171.36013;-42.74829;6215852;1
171.39013;-42.73829;6215853;3
171.32013;-42.75829;6215854;3
171.56012;-42.9783;6215855;2
171.34013;-42.79829;6215856;2
171.36013;-42.78829;6215857;1
171.57012;-42.9883;6215858;3
171.64013;-42.8983;6215859;2
171.36013;-42.80829;6215860;2
171.63013;-42.9083;6215861;1
171.60013;-42.9183;6215862;2
171.65013;-42.9583;6215863;3
171.68013;-42.9783;6215864;3
171.72013;-42.9883;6215865;2
171.70013;-42.9683;6215866;3
171.74013;-42.9283;6215867;3
171.75013;-42.9283;6215868;1
171.40013;-42.77829;6215869;3
171.72013;-42.9083;6215870;3
171.42013;-42.72829;6215871;2
171.72013;-42.8983;6215872;1
171.33012;-42.9383;6215873;2
171.31012;-42.9183;6215874;3
171.33012;-42.9083;6215875;3
171.43012;-42.8883;6215876;2
171.39012;-42.8983;6215877;1
171.46012;-42.8983;6215878;3
171.36012;-42.87829;6215879;1
171.37012;-42.87829;6215880;1
171.37012;-42.86829;6215881;1
171.37012;-42.85829;6215882;1
171.35012;-42.86829;6215883;1
171.35012;-42.86829;6215884;3
171.36013;-42.84829;6215885;3
171.30013;-42.83829;6215886;1
171.28013;-42.85829;6215887;3
171.44013;-42.72829;6215889;1
171.43012;-42.8783;6215890;2
171.44012;-42.86829;6215891;3
171.43012;-42.86829;6215892;2
171.42012;-42.85829;6215893;3
171.41012;-42.85829;6215894;3
171.46013;-42.72829;6215895;3
171.47013;-42.8683;6215896;1
171.52013;-42.8883;6215897;1
171.47013;-42.77829;6215898;1
171.54013;-42.8883;6215899;3
171.56013;-42.8983;6215900;3
171.55013;-42.8783;6215901;3
171.55013;-42.8783;6215902;2
171.55013;-42.8783;6215903;3
171.54013;-42.8683;6215904;1
171.53013;-42.8583;6215905;2
171.53013;-42.8483;6215906;3
171.54013;-42.8283;6215907;2
171.63013;-42.8883;6215908;2
171.62013;-42.8783;6215909;1
171.66013;-42.8683;6215910;3
171.60013;-42.8583;6215911;1
171.62013;-42.8383;6215912;1
171.61013;-42.8283;6215913;1
171.64013;-42.8283;6215914;2
171.67013;-42.8183;6215915;2
171.75013;-42.8583;6215916;2
171.74013;-42.8483;6215917;1
171.50013;-42.75829;6215918;1
171.72013;-42.8283;6215919;3
171.73013;-42.8283;6215920;3
171.67013;-42.7783;6215921;1
171.64013;-42.74829;6215922;3
171.64013;-42.75829;6215923;3
171.75013;-42.7583;6215924;3
171.71013;-42.73829;6215925;1
171.66013;-42.72829;6215926;2
171.63013;-42.73829;6215927;2
171.59013;-42.78829;6215928;1
171.61013;-42.78829;6215929;3
171.61013;-42.8083;6215930;3
171.61013;-42.8083;6215931;2
171.63013;-42.8183;6215932;1
171.63013;-42.8183;6215933;1
171.58013;-42.73829;6215934;3
171.58013;-42.76829;6215935;2
171.56013;-42.75829;6215936;2
171.52013;-42.78829;6215937;2
171.55013;-42.78829;6215938;1
171.55013;-42.75829;6215939;3
171.55013;-42.75829;6215940;1
171.73013;-42.8083;6215941;2
171.75013;-42.8083;6215942;3
171.77013;-42.7883;6215943;3
171.55013;-42.77829;6215944;1
171.56013;-42.77829;6215945;2
171.74013;-42.74829;6215946;2
171.67013;-42.7983;6215947;1
171.77013;-42.7683;6215948;1
171.75013;-42.8383;6215949;2
171.74013;-42.8683;6215950;2
171.76013;-42.8783;6215951;1
171.76013;-42.8783;6215952;1
171.75013;-42.8983;6215953;2
171.68013;-42.8983;6215954;1
171.53013;-42.74829;6215955;3
171.52013;-42.75829;6215956;3
171.51013;-42.73829;6215957;3
171.51013;-42.73829;6215958;1
171.49013;-42.73829;6215959;1
171.51013;-42.77829;6215960;1
171.52013;-42.77829;6215961;1
171.52013;-42.77829;6215962;1
171.53013;-42.80829;6215963;2
171.44013;-42.81829;6215964;2
171.44013;-42.80829;6215965;1
171.43013;-42.79829;6215966;3
171.45013;-42.76829;6215967;1
171.45013;-42.75829;6215968;2
171.48013;-42.73829;6215969;3
171.44013;-42.73829;6215970;3
171.43013;-42.73829;6215971;3
171.40013;-42.72829;6215972;3
171.36013;-42.75829;6215973;2
171.38013;-42.78829;6215974;3
171.35013;-42.79829;6215975;2
171.34013;-42.80829;6215976;1
171.34013;-42.80829;6215977;1
171.31013;-42.79829;6215978;2
171.29013;-42.78829;6215979;1
171.29013;-42.77829;6215980;2
171.29013;-42.76829;6215981;2
171.30013;-42.77829;6215982;1
171.32013;-42.77829;6215983;3
171.31013;-42.76829;6215984;2
171.31013;-42.75829;6215985;2
171.35013;-42.73829;6215986;2
171.35013;-42.73829;6215987;3
171.33013;-42.73829;6215988;1
171.29013;-42.74829;6215989;1
171.30013;-42.73829;6215990;3
171.65013;-42.8983;6215991;3
171.65013;-42.8183;6215992;1
171.65013;-42.8483;6215993;3
171.65013;-42.8683;6215994;3
171.65013;-42.8683;6215995;1
171.44012;-42.8883;6215996;1
171.35012;-42.8983;6215997;1
171.63013;-42.9183;6215998;1
171.70013;-42.9483;6215999;1
171.70013;-42.9483;6216000;2
171.66013;-42.7983;6216001;1
171.65013;-42.8283;6216002;2
171.61013;-42.77829;6216003;1
171.77013;-42.8083;6216004;2
171.68013;-42.8883;6216005;2
171.67013;-42.8883;6216006;1
171.61013;-42.8783;6216007;2
171.69013;-42.9083;6216008;2
171.75013;-42.8783;6216009;2
171.75013;-42.8783;6216010;2
171.58013;-42.8683;6216011;3
171.59013;-42.8883;6216012;2
171.62013;-42.8983;6216013;3
171.57013;-42.8983;6216014;2
171.57013;-42.8983;6216015;3
171.59013;-42.8983;6216016;3
171.59013;-42.8983;6216017;2
171.30012;-42.9583;6216018;1
171.30012;-42.9583;6216019;3
171.31012;-42.9583;6216020;3
171.55013;-42.8983;6216021;1
171.33012;-42.9483;6216022;1
171.33012;-42.9483;6216023;1
171.36012;-42.9383;6216024;1
171.39012;-42.9483;6216025;1
171.41012;-42.9283;6216026;3
171.55013;-42.8883;6216027;1
171.55013;-42.8883;6216028;3
171.55013;-42.8883;6216029;3
171.55013;-42.8883;6216030;2
171.55013;-42.8883;6216031;1
171.57013;-42.8783;6216032;3
171.40012;-42.9883;6216033;1
171.54013;-42.8783;6216034;3
171.54013;-42.8783;6216035;1
171.54013;-42.8783;6216036;3
171.55013;-42.8683;6216037;3
171.55013;-42.8683;6216038;2
171.55013;-42.8683;6216039;1
171.40013;-42.79829;6216040;1
171.40013;-42.81829;6216041;3
171.59013;-42.8283;6216042;1
171.40013;-42.82829;6216043;2
171.40012;-42.85829;6216044;3
171.50013;-42.8983;6216045;1
171.46012;-42.8883;6216046;2
171.45012;-42.9083;6216047;1
171.50013;-42.81829;6216048;2
171.64013;-42.7883;6216049;3
171.64013;-42.7883;6216050;1
171.68013;-42.9183;6216051;3
171.66013;-42.9383;6216052;1
171.64013;-42.9383;6216053;2
171.64013;-42.9383;6216054;2
171.66013;-42.9683;6216055;2
171.72013;-42.9583;6216056;1
171.75013;-42.9783;6216057;2
171.75013;-42.9783;6216058;1
171.75013;-42.9883;6216059;1
171.67013;-42.9283;6216060;2
171.67013;-42.9283;6216061;1
171.62013;-42.9583;6216062;3
171.62013;-42.9583;6216063;3
171.61013;-42.9383;6216064;1
171.59013;-42.9283;6216065;2
171.59013;-42.9383;6216066;3
171.58013;-42.9083;6216067;1
171.59013;-42.9083;6216068;1
171.53013;-42.8983;6216069;1
171.54013;-42.9083;6216070;1
171.54013;-42.9083;6216071;3
171.55013;-42.9083;6216072;1
171.55013;-42.9183;6216073;3
171.55013;-42.9183;6216074;2
171.54013;-42.9183;6216075;3
171.54013;-42.9183;6216076;3
171.53012;-42.9183;6216077;2
171.50013;-42.8483;6216078;2
171.56013;-42.9283;6216079;1
171.56013;-42.9283;6216080;3
171.54012;-42.9383;6216081;2
171.53012;-42.9383;6216082;3
171.56012;-42.9383;6216083;3
171.54012;-42.9583;6216084;2
171.50013;-42.83829;6216085;3
171.52013;-42.82829;6216086;3
171.52013;-42.8783;6216087;2
171.49013;-42.8783;6216088;3
171.49013;-42.8783;6216089;2
171.49013;-42.8883;6216090;1
171.53012;-42.9483;6216091;1
171.51012;-42.9383;6216092;3
171.48012;-42.9383;6216093;1
171.49012;-42.9583;6216094;2
171.41012;-42.9883;6216095;1
171.42012;-42.9783;6216096;1
171.44012;-42.9583;6216097;1
171.43012;-42.9283;6216098;2
171.43012;-42.9083;6216099;1
171.47012;-42.9083;6216100;1
171.48012;-42.9083;6216101;2
171.51012;-42.9083;6216102;1
171.51012;-42.9083;6216103;1
171.50012;-42.9183;6216104;3
171.43012;-42.9483;6216105;2
171.41012;-42.8983;6216106;2
171.30012;-42.9083;6216107;1
171.28012;-42.9183;6216108;3
171.32012;-42.9183;6216109;2
171.30012;-42.9283;6216110;2
171.32012;-42.9283;6216111;3
171.32012;-42.9383;6216112;3
171.31012;-42.9383;6216113;3
171.29012;-42.9583;6216114;2
